run_slug,seller_slug,segment_slug,company_name_raw,company_name,company_name_short,company_name_normalization_method,company_domain,company_linkedin_url,company_description,company_offer,company_icp,company_painpoint,company_signals,company_signal_sources,company_quality_score,company_needs_followup,people_count,emailed_people_count,bucket_summary
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,Sam Rodgers Health,Sam Rodgers Health,Sam Rodgers Health,heuristic,samrodgers.org,https://www.linkedin.com/company/samrodgerskc,"Samuel U. Rodgers Health Center is a federally qualified health center (FQHC) in Kansas City celebrating 50 years of service, providing comprehensive primary care to over 23,000 patients annually across 5 locations in 38 languages, regardless of ability to pay.","Comprehensive healthcare services including primary care, pediatrics, women's health, dental, behavioral health, telehealth, vision care, and doula services.","Underserved patient populations in Kansas City area, Medicaid recipients, individuals and families seeking affordable care regardless of insurance status.",Multi-site clinic operations with 5 locations handling sensitive ePHI data across NextGen EHR systems; HIPAA compliance obligations as a covered entity; need to protect patient data integrity across distributed clinic environment.,New 40-room pediatric wing opened | Board expansion underway | Doula services partnership | Active Medicaid renewal communications | Community health awards gala,https://samrodgers.org/ | https://www.linkedin.com/company/1194846 | https://fox4kc.com/great-day-kc/sponsored-content-samuel-u-rodgers-health-center/inside-the-new-pediatric-wing-at-sam-rodgers/ | https://northeastnews.net/pages/new-pediatric-wing-unveiled-ready-for-patients/,100,false,1,1,executive_owner
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,San Diego American Indian Health Center,San Diego American Indian Health Center,San Diego American Indian Health Center,heuristic,sdaihc.org,https://www.linkedin.com/company/san-diego-american-indian-health-center,"San Diego Community Health Center (also known as San Diego American Indian Health Center) is a Federally Qualified Health Center (FQHC) and Indian Health Service (IHS) funded 501(c)(3) nonprofit organization providing comprehensive medical, dental, behavioral health, and wellness services to the Native American community and broader San Diego population since 1979.","As a healthcare provider, San Diego Community Health Center offers comprehensive medical, dental, behavioral health, and wellness services. As a potential buyer, they would require HIPAA-compliant IT infrastructure, file integrity monitoring, and compliance monitoring solutions to protect ePHI and meet regulatory requirements.","Native American communities, underserved populations, refugees, and all people in San Diego County seeking comprehensive healthcare services. As an FQHC, they serve vulnerable populations with integrated care models.","San Diego Community Health Center faces compliance and data integrity challenges typical of FQHCs: HIPAA/HITECH compliance for protecting ePHI across medical, dental, and behavioral health records; OCR audit readiness; managing multi-location operations as they expand with a new $40M medical building; and ensuring ePHI integrity across diverse service lines including their refugee integration program.",Planning $40M new medical building to replace existing facility | Expanded services to include newly arriving refugees | Active community wellness programs including Native American cultural health initiatives | FQHC status subject to regular compliance audits | Multi-site expansion in progress,https://www.linkedin.com/company/san-diego-american-indian-health-center | https://www.sdbj.com/healthcare-2/american-indian-health-center-plans-new-medical-building/ | https://timesofsandiego.com/health/2024/07/30/san-diego-american-indian-health-center-will-now-help-newly-arriving-refugees/,100,false,1,1,clinical_admin
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,San Fernando Community Health Center,San Fernando Community Health Center,San Fernando Community Health Center,heuristic,sfchealthcenter.org,https://www.linkedin.com/company/sanfernandochc,"San Fernando Community Health Center (SFCHC) is a Federally Qualified Health Center located in San Fernando, CA, serving the San Fernando Valley. It operates as a patient-centered medical home providing primary care, dental, pediatric, OB/GYN, behavioral health, and chronic disease management services to the community, regardless of patients' ability to pay.","Healthcare services including primary care, comprehensive dental services, pediatric care, obstetrics and gynecology, behavioral health and case management, chronic medical conditions management, health and wellness education, immunizations, and HIV prevention initiatives.","Underserved and vulnerable populations in the San Fernando Valley, including uninsured and low-income patients, spanning all ages from pediatric to geriatric care.","Multi-site clinic expansion (new satellite clinic under construction) increases complexity of HIPAA compliance and ePHI integrity monitoring across distributed locations. FQHCs handling sensitive patient data via EHR systems and patient portals face heightened regulatory scrutiny and need lightweight, agentless file integrity monitoring to protect ePHI without burdening clinical systems.",CEO Audrey Simons nominated for LA Business Journal Women's Leadership Awards | Q2 2025 newsletter highlights new satellite clinic construction | Active community outreach programs including FEAST initiative | Multiple service lines including behavioral health requiring strict ePHI protection,https://www.sfchealthcenter.org/ | https://www.linkedin.com/company/san-fernando-community-health-center | https://www.latimes.com/espanol/articulo/2019-10-21/usuarios-sin-seguro-medico-encuentran-un-refugio-en-el-centro-de-salud-comunitario-de-san-fernando,100,false,3,3,executive_owner | finance | generic_management
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,San Francisco Community Clinic Consortium (SFCCC),San Francisco Community Clinic Consortium (sfccc),San Francisco Community Clinic Consortium (sfccc),heuristic,sfccc.org,https://www.linkedin.com/company/san-francisco-community-clinic-consortium,"San Francisco Community Clinic Consortium (SFCCC) is an association of community health centers that develops programs and advocates policies to increase access to quality community-based primary health care, serving over 10% of San Francisco's population through coordinated provider networks.","SFCCC coordinates primary care services across member clinics, provides health policy advocacy, administers federal programs, manages Health Information Technology support, and operates community outreach services including Street Outreach Services and Veterinary Street Outreach for underserved populations.","SFCCC appears to sell/advertise to member community health centers, low-income patients, homeless individuals, immigrants, LGBTQ populations, HIV-positive patients, and senior San Franciscans requiring comprehensive primary care.","As a consortium coordinating multiple member clinics with Health Information Technology needs, SFCCC likely faces challenges balancing HIPAA compliance requirements across diverse sites while managing limited IT resources for protecting ePHI integrity and maintaining file integrity monitoring for regulatory compliance.",Health Information Technology department listed on site | Policy advocacy on healthcare access | Multi-site coordination through member clinic network | Serves vulnerable populations including homeless and HIV-positive patients requiring protected health information,https://sfccc.org/ | http://www.sfccc.org | https://www.chcf.org/resource/raven-helps-new-technologies-take-flight-in-the-safety-net/,100,false,1,1,generic_management
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,San Francisco Community Health Center,San Francisco Community Health Center,San Francisco Community Health Center,heuristic,sfcommunityhealth.org,https://www.linkedin.com/company/sfcommunityhealth,"San Francisco Community Health Center (SFCHC) is a Federally Qualified Health Center serving people of color and LGBTQ communities in San Francisco. The organization provides integrated primary care, mental health, and community services, operating multiple programs including homeless services, street medicine, and TransThrive.","Federally qualified health center services including primary care, mental health, LGBTQ-specific programs, homeless services, street medicine, and community health outreach.","Underserved populations in San Francisco including LGBTQ individuals, people of color, homeless populations, and transgender and gender non-conforming persons.","FQHCs handling ePHI via OCHIN MyChart face HIPAA compliance requirements and need file integrity monitoring to protect patient data. Multi-site operations with 163 employees across diverse programs (street medicine, homeless services, community centers) create distributed compliance oversight challenges.",FQHC status | OCHIN MyChart EHR | Multiple service locations | LGBTQ health focus | Street medicine program | Community-based care model,LinkedIn company profile|sfcommunityhealth.org|MyChart OCHIN portal,100,false,2,2,clinical_admin | technical_it
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,San Francisco Free Clinic,San Francisco Free Clinic,San Francisco Free Clinic,heuristic,sffc.org,https://www.linkedin.com/company/san-francisco-free-clinic,"San Francisco Free Clinic is a nonprofit healthcare organization providing free, accessible medical treatment to uninsured patients while also serving as an educational training site for future medical practitioners. The clinic has approximately 25 employees and operates with volunteer support.","The clinic offers free primary care, health insurance enrollment assistance, nutrition counseling, and stress management services to the uninsured population of San Francisco.",Uninsured and underinsured patients seeking free or low-cost primary care; medical students and future practitioners seeking clinical training opportunities.,"As a small nonprofit clinic handling patient health information, San Francisco Free Clinic likely faces resource constraints in maintaining robust HIPAA compliance and ePHI data integrity monitoring. Limited IT staff and volunteer-dependent operations may create gaps in file integrity monitoring and regulatory compliance coverage.",Small nonprofit clinic with ~25 employees|Handles patient health information requiring HIPAA compliance|Volunteer-dependent workforce may create compliance training gaps|Limited resources for enterprise-grade IT security|Likely uses EHR systems for patient records,https://sffc.org/|https://www.linkedin.com/jobs/search?geoId=92000000&f_C=3937851,100,false,2,2,clinical_admin
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,San Francisco Health Plan,San Francisco Health Plan,San Francisco Health Plan,heuristic,sfhp.org,https://www.linkedin.com/company/san-francisco-health-plan,"San Francisco Health Plan (SFHP) is a Medi-Cal managed care plan created by the City and County of San Francisco, providing health coverage to vulnerable populations for over 30 years through Medi-Cal and Healthy Workers HMO programs.","Medi-Cal managed care plans, SFHP Care Plus, Healthy Workers HMO, full-spectrum medical services including preventive care, specialty care, hospitalization, prescription drugs, and family planning","Medi-Cal beneficiaries, vulnerable San Francisco residents, low-income populations, city and county employees (Healthy Workers HMO)","As a health plan handling member data and coordinating care across multiple providers, SFHP faces HIPAA compliance requirements and must ensure ePHI integrity across systems. While not a direct FQHC, they partner with network providers including community health centers, making compliance monitoring relevant to their operational ecosystem.","424 employees | 16,075 LinkedIn followers | Award for Excellence in Quality Care recipient | Partnership with San Francisco Department of Public Health | Focus on CAHPS surveys for quality measurement | Member portal with HealthTrioConnect",https://www.linkedin.com/company/san-francisco-health-plan | https://www.sfhp.org,100,false,2,2,executive_owner | generic_management
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,Santa Cruz Community Health,Santa Cruz Community Health,Santa Cruz Community Health,heuristic,schealthcenters.org,https://www.linkedin.com/company/santa-cruz-community-health-centers,"Santa Cruz Community Health (SCCH) is a nonprofit Federally Qualified Health Center operating multiple clinic locations in Santa Cruz County, California, providing comprehensive primary care, behavioral health, pediatrics, and outreach services to diverse patient populations regardless of ability to pay.","SCCH provides healthcare services including primary care, behavioral health, pediatrics, optometry, acupuncture, chiropractic care, and outreach/enrollment assistance for Medi-Cal, Covered California, and CalFresh programs.","Underserved patients in Santa Cruz County seeking affordable, comprehensive healthcare regardless of insurance status or ability to pay.","Multi-site clinic operations with recent leadership transitions create potential compliance and operational oversight challenges. As an FQHC handling ePHI across distributed locations, SCCH faces HIPAA compliance requirements and needs robust file integrity monitoring to protect patient data across its electronic health record systems.",CEO retirement announced end of 2023 | New Operations Director joining March 2024 | Active hiring for behavioral health and outreach roles | NCQA Level 3 certified patient-centered medical home,https://www.santacruzsentinel.com/2023/09/26/santa-cruz-community-health-ceo-leslie-conner-to-retire-at-end-of-year/ | https://tpgonlinedaily.com/pam-conelly-new-scchc-operations-director/ | https://schealthcenters.org/,100,false,2,2,clinical_admin | generic_management
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,Saving Grace Health,Saving Grace Health,Saving Grace Health,heuristic,gracehealthky.org,https://www.linkedin.com/company/gracehealthky,"Grace Health is a Federally Qualified Health Center (FQHC) serving residents of Southeastern Kentucky with multiple clinic locations including Hyden, Levi Center, Manchester, Medical Campus, and Mountain View. The organization provides comprehensive primary care services including pediatrics, behavioral health, dental, pharmacy (340B), and school-based health programs under a patient-centered medical home model.","Grace Health provides healthcare services to patients (not a technology vendor). As an FQHC, it offers pediatric care, primary care, well women care, behavioral health, dental, pharmacy services through 340B program, outreach and education, school-based health, X-rays/labs, and uses MyChart (OCHIN) patient portal.","Southeastern Kentucky residents of all ages, particularly those on Medicaid, Medicare, KCHIP, or without insurance utilizing sliding fee discount program.","As a multi-site FQHC handling ePHI across 5+ clinic locations, Grace Health faces HIPAA compliance complexity with distributed patient data across sites, potential file integrity monitoring gaps for ePHI storage, and need for lightweight compliance solutions that don't strain limited IT resources (127 employees). The 340B pharmacy operations and diverse EHR usage (MyChart/OCHIN) create multiple attack surfaces requiring agentless integrity monitoring.",Multi-site FQHC operation (5+ locations)|340B pharmacy program|ePHI handling across distributed sites|MyChart/OCHIN EHR integration|Patient-centered medical home model|Sliding fee discount program serving uninsured,https://gracehealthky.org/|https://www.linkedin.com/jobs/search?geoId=92000000&f_C=5321824,100,false,1,1,executive_owner
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,Schenectady Family Health Services,Schenectady Family Health Services,Schenectady Family Health Services,heuristic,hometownhealthcenters.org,https://www.linkedin.com/company/schenectady-family-health-services,"Hometown Health Centers (HHC) is a Federally Qualified Health Center (FQHC) headquartered in Schenectady, NY, providing medical, dental, behavioral health, vision, and school-based health services to over 20,000 local children and families since 1972.","HHC offers comprehensive primary care and preventive health services including medical, dental, behavioral health, vision, and telemedicine to patients regardless of income, with a mission focused on health equity and outcomes.","Low-income and underserved populations in the Schenectady and Amsterdam, NY regions seeking affordable primary care and preventive services.","Multi-site clinic operations with distributed patient data across two locations (Schenectady and Amsterdam) create HIPAA compliance complexity and heightened ePHI integrity risks, requiring robust file integrity monitoring to protect sensitive health records.",New CEO appointed February 2026|New dental clinic opened to expand services|FTCA-deemed nonprofit status|Strong focus on compliance and governance (vendors/compliance/governance page)|Telemedicine and patient portal offerings,https://www.bizjournals.com/albany/news/2026/02/03/hometown-health-centers-new-ceo-schenectady.html|https://www.dailygazette.com/news/local/schenectady-hometown-health-center-opens-new-dental-clinic/article_0114522e-b970-11ee-9583-a3acd4664073.html|https://hometownhealthcenters.org/|https://hometownhealthcenters.org/vendors-compliance-governance/,100,false,1,1,hr_admin
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,Shasta Cascade Health Centers,Shasta Cascade Health Centers,Shasta Cascade Health Centers,heuristic,shastacascadehealth.org,https://www.linkedin.com/company/mccloud-healthcare-clinic-inc-,"Shasta Cascade Health Centers is a Federally Qualified Health Center (FQHC) operating five clinics in rural Siskiyou County, Northern California, near the Oregon border. The organization provides medical, behavioral health, chiropractic, and dental services across multiple locations in McCloud, Dunsmuir, and Mt. Shasta.","Comprehensive healthcare services including primary medical care, behavioral health, chiropractic, dental care, chronic care management, enhanced community management, and virtual visits to rural communities in Siskiyou County.","Rural patients in Northern California/Southern Oregon border communities seeking affordable, mission-driven healthcare; approximately 15,000 residents in the Mt. Shasta region.",Multi-site clinic operations with limited staff (27 employees) create HIPAA compliance and ePHI integrity monitoring challenges across distributed locations; rural healthcare organizations face resource constraints for robust IT security infrastructure while handling sensitive patient health information.,Active hiring for dental staff indicates growth/operational demand | Multi-location structure with 5 separate clinics | Offers patient health portal and virtual visit services requiring secure data handling | Privacy policy and Open Payments Database notices indicate compliance awareness,LinkedIn company profile | shastacascadehealth.org,100,false,2,2,generic_management
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,Siskiyou Community Health Center,Siskiyou Community Health Center,Siskiyou Community Health Center,heuristic,siskiyouhealthcenter.com,https://www.linkedin.com/company/siskiyou-community-health-center,"Siskiyou Community Health Center is a Federally Qualified Health Center (FQHC) based in Grants Pass, Oregon, providing comprehensive primary care, behavioral health, dental, and pharmacy services to underserved and uninsured populations in the Rogue Valley. The organization operates two medical facilities, one dental facility, and three School-Based Health Centers across the Illinois Valley.","Siskiyou Community Health Center offers sliding-scale primary care medical home services including general medical care, behavioral health, on-site pharmacy, dental services, laboratory and radiology, walk-in clinic care, and community outreach programs.","Underserved and uninsured patient populations in Southern Oregon, including families, children, and behavioral health patients requiring comprehensive care coordination.","Multi-site FQHC operations spanning 6 locations (2 medical, 1 dental, 3 school-based centers) create significant challenges for HIPAA compliance and ePHI integrity monitoring. The organization handles sensitive patient data across multiple IT systems (patient portal, virtual visits, billing) without clear evidence of robust file integrity monitoring or compliance automation. As an FQHC serving vulnerable populations with limited resources, they likely face operational bottlenecks in maintaining continuous compliance across distributed clinic environments while managing constrained IT budgets.",FQHC multi-site operation | ePHI data across patient portal/virtual visit/billing systems | 6 distributed clinic locations | Employment page indicates ongoing hiring (IT needs) | Privacy policy document hosted on site (compliance awareness) | Community health focus suggests limited IT security resources,https://siskiyouhealthcenter.com/ | https://siskiyouhealthcenter.com/patient-portal/ | https://siskiyouhealthcenter.com/virtual-visit/ | https://siskiyouhealthcenter.com/employment/ | https://siskiyouhealthcenter.com/wp-content/uploads/2026/03/F3030E-Notice-of-Privacy-Practices.pdf,100,false,3,3,clinical_admin | executive_owner | generic_management
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,Snap eHealth,Snap Ehealth,Snap Ehealth,heuristic,snapehealth.com,https://www.linkedin.com/company/snap-ehealth,"Snap eHealth is a physician-founded healthcare technology company headquartered in Denver, Colorado, with 12 employees. The company specializes in helping primary care practices succeed in value-based care through software that automates Medicare Annual Wellness Visit workflows, patient engagement tools, and care gap management.",[![](https://cdn.prod.website-files.com/6298ffa7b78774a0fca42307/629ab4f78867420a2f76df1a_Wordmark.png)](/) ![](https://cdn.prod.website-files.com/6298ffa7b78774a0fca42307/62e486c4eeb762c5916e942b_noun-hamburger-4241052.png) [Blog](/blog) Solutions ![](https://cdn.prod.website-files.com/6298ffa7b78774a0fca42307/6298ffa7b787746231a42340_Dropdown%20icon.svg) [Value Based Care as a Service](/solutions/vbc360)[Medicare Annual Wellness Visits](/solutions/snapawv)[Referral Management](/solutions/snapr,"Primary care practices, independent practice associations (IPAs), accountable care organizations (ACOs), and independent practices nationwide seeking value-based care performance improvement","Small health tech company handling sensitive Medicare patient data and ePHI with limited IT/security resources, facing HIPAA compliance requirements and data integrity demands across multiple client practice sites","Physician-founded health tech focused on AWV automation | Handles Medicare patient data and care gap documentation | Multi-practice client base (ACOs, IPAs) | Small team may lack dedicated IT/compliance staff | Platform integrates with clinical workflows and patient health data",https://snapehealth.com/|https://snapehealth.com/about|LinkedIn company page,100,false,1,1,generic_management
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,South Central Family Health Center,South Central Family Health Center,South Central Family Health Center,heuristic,scfhc.org,https://www.linkedin.com/company/south-central-family-health-center,"South Central Family Health Center (SCFHC) is a Federally Qualified Health Center (FQHC) that has served the historically underserved and uninsured population of South Los Angeles for 40 years, providing comprehensive health services through multiple clinic locations.","Comprehensive healthcare services including primary care, dental, vision, behavioral health, HIV services, pediatrics, podiatry, prenatal/postpartum care, chronic disease management, and school-based health centers across 9+ locations in South Los Angeles area.","Underserved and uninsured populations in South Los Angeles, including residents of Huntington Park, Cudahy, Montebello, and surrounding areas; serves patients through multiple clinic sites and school-based health centers.",Multi-site clinic operations with 9+ locations creating complexity in maintaining HIPAA compliance and ePHI integrity across distributed infrastructure; likely faces challenges with compliance monitoring for federally qualified health center reporting requirements and protecting patient data across multiple sites.,Received $2M federal grant from Congresswoman Roybal-Allard|Designated FQHC 330 Clinic in 2002|230+ staff including 30 clinicians|Active multi-location expansion|COVID-19 operational impact documented in 2020,https://www.talonmarks.com/community/2022/03/10/congresswoman-gives-south-central-family-health-center-a-2-million-grant/|https://www.latimes.com/california/story/2020-04-25/in-south-la-a-clinic-thats-been-a-lifeline-for-the-poor-for-decades-is-threatened-by-the-coronavirus|https://scfhc.org/,100,false,1,1,executive_owner
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,Southeast Community Health Systems,Southeast Community Health Systems,Southeast Community Health Systems,heuristic,shchc.org,https://www.linkedin.com/company/southeast-community-health-systems,"Southeast Community Health Systems is a federally qualified health center (FQHC) operating 21 service sites across four Louisiana parishes (East Baton Rouge, Livingston, Tangipahoa, and St. Helena). The 501(c)(3) non-profit organization provides integrated medical, dental, behavioral health, pharmacy, and telehealth services to rural communities.","Primary and preventive healthcare services including medical care, dental services, behavioral health/mental health counseling, substance abuse treatment, OB/GYN, podiatry, pharmacy, HIV testing, telehealth, mobile wellness clinic, school-based health centers, transportation, and patient education.","Rural underserved populations in southeast Louisiana requiring affordable, comprehensive healthcare across multiple service sites; patients needing sliding fee scale options; Medicaid and commercial insurance holders.","Multi-site clinic operations across 21 locations create significant challenges for HIPAA compliance monitoring and ePHI data integrity. Distributed healthcare infrastructure with diverse service lines (medical, dental, behavioral health, pharmacy) spanning rural parishes likely creates fragmented IT oversight, increasing vulnerability to file integrity breaches and compliance gaps across the enterprise.",Multi-site FQHC operation with 21 service locations|Large behavioral health and substance abuse service portfolio|Pharmacy services with online refill system|Telehealth platform operational|Accredited by Joint Commission and NCQA certified,https://shchc.org/|https://www.linkedin.com/company/southeast-community-health-systems,100,false,1,1,operations
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,Southside Community Health Services,Southside Community Health Services,Southside Community Health Services,heuristic,southsidechs.org,https://www.linkedin.com/company/southside-community-health-services,"Southside Community Health Services is a Federally Qualified Health Center (FQHC) founded in 1971 to serve underserved populations in south Minneapolis. The organization provides integrated primary medical, dental, vision, and behavioral health care to over 12,000 unique patients annually and employs approximately 110 people.","Healthcare services delivery - primary medical care, dental/oral health, vision care, and integrated behavioral health services to patients, along with chronic disease management programs for diabetes and hypertension.","Underserved patient populations in south Minneapolis communities seeking affordable, accessible healthcare; accepting new patients including those using MyChart for patient portal access.","Recent vendor security incident exposed patient protected health information (PHI), creating HIPAA compliance concerns and potential ePHI integrity risks. As an FQHC with multiple service lines and a new clinic opening, they face operational complexity in securing patient data across medical, dental, vision, and behavioral health systems while maintaining HIPAA compliance.",New East Lake Street clinic opened as fully integrated community health center | Vendor security incident exposed patient PHI requiring notification | Actively hiring Advanced Practice Provider and Chronic Condition Care Manager | MyChart patient portal in use indicating EHR digitization,https://southsidechs.org/ | https://southsidechs.org/about | https://southsidechs.org/services,100,false,2,2,generic_management
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,Spectrum Health Services,Spectrum Health Services,Spectrum Health Services,heuristic,spectrumhs.org,https://www.linkedin.com/company/spectrum-health-services,"Spectrum Health Services, Inc. is a Federally Qualified Health Center (FQHC) in Philadelphia providing integrated medical, dental, and behavioral health services across the care continuum through a Patient Centered Medical Home (PCMH) Level III model with 87 employees.","Healthcare services including primary care, pediatrics, ob-gyn, adult health, dental, HIV/AIDS outreach, behavioral health, pharmacy, podiatry, nutrition counseling, and chronic disease management.",Underserved populations in Philadelphia requiring comprehensive primary care; patients seeking integrated medical-dental-behavioral health services; community members needing affordable healthcare across all life stages.,"Multi-site clinic expansion creates complex HIPAA compliance and ePHI integrity challenges across distributed locations; high data volume from diverse services (medical, dental, behavioral, pharmacy) increases file integrity monitoring burden; compliance with 340B pharmacy program adds regulatory complexity.",Opening new health center in Northeast Philadelphia | Active community wellness events | Uses Zocdoc for patient scheduling | Offers 340B pharmacy program | PCMH Level III certified multi-disciplinary care model,"https://www.prnewswire.com/news-releases/spectrum-health-to-open-new-health-care-center-in-northeast-philadelphia-301697259.html | https://spectrumhs.org/ | LinkedIn company page for Spectrum Health Services, Inc.",100,false,2,2,generic_management | technical_it
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,Spring Branch Community Health Center,Spring Branch Community Health Center,Spring Branch Community Health Center,heuristic,sbchc.net,https://www.linkedin.com/company/spring-branch-community-health-center,"Spring Branch Community Health Center is a private, non-profit FQHC providing comprehensive healthcare services to underserved communities in the Greater Houston area since 2004. The organization operates 7+ clinic locations across the region, offering primary care, behavioral health, dental, and preventive services.","Community health center providing primary care, behavioral health, dentistry, early intervention, family medicine, laboratory, pediatric, prenatal/postpartum, telemedicine, vaccinations, and women's health services",Underserved patient populations in Greater Houston area seeking affordable comprehensive healthcare; FQHCs requiring HIPAA-compliant infrastructure,Multi-site clinic operations with distributed ePHI across 7+ locations create HIPAA compliance complexity and require robust file integrity monitoring to protect patient data across disparate systems,20th anniversary in 2024 | 7 clinic locations including mobile clinic | eClinicalWorks EHR (patient portal active) | Active community wellness programs | Serves underserved population with comprehensive services including behavioral health,https://sbchc.net | https://communityimpact.com/houston/katy-north/health-care/2024/04/01/spring-branch-community-health-center-celebrates-20-yearsserving-the-greater-houston-area/ | https://www.linkedin.com/jobs/search?geoId=92000000&f_C=956803,100,false,1,1,operations
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,St. Croix Regional Family Health Center,St. Croix Regional Family Health Center,St. Croix Regional Family Health Center,heuristic,scrfhc.org,https://www.linkedin.com/company/st-croix-regional-family-health-center,"St. Croix Regional Family Health Center (SCRFHC) is a Federally Qualified Community Health Center (FQHC) in Washington County, Maine, providing comprehensive healthcare services since 1991. It's a private, nonprofit organization serving all patients regardless of insurance status or ability to pay, operating locations in Princeton and Calais with affiliated sites through a recent merger with Eastport Health Care.","Comprehensive healthcare services including primary care, dental, behavioral health, substance abuse treatment, podiatry, chiropractic, acupuncture, optometry, care management, and walk-in care across multiple clinic locations.","Rural underserved populations in Washington County, Maine; patients with Medicaid, Medicare, MaineCare, or no insurance; community members seeking integrated healthcare services regardless of ability to pay.","Multi-site clinic operations with recent merger creating expanded infrastructure complexity; HIPAA compliance across distributed locations handling ePHI; need for lightweight compliance monitoring that doesn't burden limited IT resources (26 employees); ensuring ePHI integrity across EHR systems serving integrated medical, dental, and behavioral health records.",Recent merger with Eastport Health Care (Feb 2026) expanding multi-site footprint | Uses healow patient portal indicating EHR infrastructure | Job posting for Optometrist suggests ongoing expansion of services | Behavioral health and substance abuse services indicate sensitive data volume,https://scrfhc.org | https://scrfhc.org/about | https://www.linkedin.com/jobs/search?geoId=92000000&f_C=15710391,100,false,2,2,executive_owner | security_compliance_risk
alertica-fqhcs-spintax-guard-fulltest3-05062026,alertica,fqhcs-spintax-guard-fulltest3,Sterling Health Solutions,Sterling Health Solutions,Sterling Health Solutions,heuristic,sterlinghealthky.org,https://www.linkedin.com/company/sterling-health-solutions-inc,"Sterling Health Solutions, Inc. is a Federally Qualified Health Center (FQHC) headquartered in Mount Sterling, Kentucky, operating five facilities across three cities and serving five Kentucky counties with comprehensive primary care, behavioral health, dental, and substance abuse services.","Healthcare services including Primary Care, Pediatrics, Women's Care, General Dentistry, Behavioral Health, Substance Abuse Treatment, Pharmacy, Vision Care, and School-Based Health services","Underserved populations in Bath, Clark, Menifee, Montgomery, and Nicholas Counties Kentucky; patients requiring sliding-scale financial assistance; community health patients",Multi-site clinic operations with distributed ePHI across five locations creates HIPAA compliance complexity; behavioral health and substance abuse records require heightened ePHI integrity monitoring; likely needs compliance automation for distributed healthcare environments using athenahealth EHR,Uses athenahealth EHR (portal.athenahealth.com) | Multi-location FQHC (5 facilities) | Offers behavioral health and substance abuse services (high-sensitivity ePHI) | Uses LuxSci secure forms | Patient portal access available,https://sterlinghealthky.org | https://25737-1.portal.athenahealth.com | https://secureform.luxsci.com/forms/18074/26182/vW3d/form.html,100,false,3,3,clinical_admin | executive_owner | hr_admin
